subject,phase,group,bin_start_min,bin_end_min,active_lever_presses,inactive_lever_presses,session_time
0,SelfAdmin,One,20,25,0,0,20-25 min
0,SelfAdmin,One,25,30,0,0,25-30 min
0,SelfAdmin,One,30,35,0,0,30-35 min
0,SelfAdmin,One,35,40,0,0,35-40 min
0,SelfAdmin,One,40,45,0,0,40-45 min
0,SelfAdmin,One,45,50,0,0,45-50 min
0,SelfAdmin,One,50,55,0,0,50-55 min
0,SelfAdmin,One,55,60,0,0,55-60 min
0,SelfAdmin,One,60,65,0,0,60-65 min
0,SelfAdmin,One,65,70,0,0,65-70 min
0,SelfAdmin,One,70,75,0,0,70-75 min
0,SelfAdmin,One,75,80,0,0,75-80 min
0,SelfAdmin,One,80,85,0,0,80-85 min
0,SelfAdmin,One,85,90,0,0,85-90 min
0,SelfAdmin,One,90,95,0,0,90-95 min
0,SelfAdmin,One,95,100,0,0,95-100 min
0,SelfAdmin,One,100,105,0,0,100-105 min
0,SelfAdmin,One,105,110,0,0,105-110 min
0,SelfAdmin,One,110,115,0,0,110-115 min
0,SelfAdmin,One,115,120,0,0,115-120 min
0,SelfAdmin,One,120,125,0,0,120-125 min
0,SelfAdmin,One,125,130,0,0,125-130 min
0,SelfAdmin,One,130,135,0,0,130-135 min
0,SelfAdmin,One,135,140,0,0,135-140 min
0,SelfAdmin,One,140,145,0,0,140-145 min
0,SelfAdmin,One,145,150,0,0,145-150 min
0,SelfAdmin,One,150,155,0,0,150-155 min
0,SelfAdmin,One,155,160,0,0,155-160 min
0,SelfAdmin,One,160,165,0,0,160-165 min
0,SelfAdmin,One,165,170,0,0,165-170 min
0,SelfAdmin,One,170,175,0,0,170-175 min
0,SelfAdmin,One,175,180,0,0,175-180 min
85,SelfAdmin,One,0,5,1,0,0-5 min
85,SelfAdmin,One,5,10,0,0,5-10 min
85,SelfAdmin,One,10,15,1,2,10-15 min
85,SelfAdmin,One,15,20,0,0,15-20 min
85,SelfAdmin,One,20,25,0,0,20-25 min
85,SelfAdmin,One,25,30,1,1,25-30 min
85,SelfAdmin,One,30,35,2,1,30-35 min
85,SelfAdmin,One,35,40,1,2,35-40 min
85,SelfAdmin,One,40,45,2,0,40-45 min
85,SelfAdmin,One,45,50,1,0,45-50 min
85,SelfAdmin,One,50,55,0,1,50-55 min
85,SelfAdmin,One,55,60,1,1,55-60 min
85,SelfAdmin,One,60,65,2,2,60-65 min
85,SelfAdmin,One,65,70,0,0,65-70 min
85,SelfAdmin,One,70,75,1,3,70-75 min
85,SelfAdmin,One,75,80,1,1,75-80 min
85,SelfAdmin,One,80,85,2,5,80-85 min
85,SelfAdmin,One,85,90,0,1,85-90 min
85,SelfAdmin,One,90,95,2,1,90-95 min
85,SelfAdmin,One,95,100,1,1,95-100 min
85,SelfAdmin,One,100,105,1,1,100-105 min
85,SelfAdmin,One,105,110,1,1,105-110 min
85,SelfAdmin,One,110,115,1,5,110-115 min
85,SelfAdmin,One,115,120,2,1,115-120 min
85,SelfAdmin,One,120,125,2,0,120-125 min
85,SelfAdmin,One,125,130,1,3,125-130 min
85,SelfAdmin,One,130,135,2,1,130-135 min
85,SelfAdmin,One,135,140,0,2,135-140 min
85,SelfAdmin,One,140,145,3,6,140-145 min
85,SelfAdmin,One,145,150,1,0,145-150 min
85,SelfAdmin,One,150,155,2,0,150-155 min
85,SelfAdmin,One,155,160,2,6,155-160 min
85,SelfAdmin,One,160,165,0,3,160-165 min
85,SelfAdmin,One,165,170,1,0,165-170 min
85,SelfAdmin,One,170,175,2,0,170-175 min
85,SelfAdmin,One,175,180,0,0,175-180 min
86,SelfAdmin,One,0,5,1,0,0-5 min
86,SelfAdmin,One,5,10,1,1,5-10 min
86,SelfAdmin,One,10,15,1,1,10-15 min
86,SelfAdmin,One,15,20,0,0,15-20 min
86,SelfAdmin,One,20,25,1,2,20-25 min
86,SelfAdmin,One,25,30,1,0,25-30 min
86,SelfAdmin,One,30,35,1,0,30-35 min
86,SelfAdmin,One,35,40,0,0,35-40 min
86,SelfAdmin,One,40,45,1,2,40-45 min
86,SelfAdmin,One,45,50,0,0,45-50 min
86,SelfAdmin,One,50,55,3,2,50-55 min
86,SelfAdmin,One,55,60,0,4,55-60 min
86,SelfAdmin,One,60,65,0,0,60-65 min
86,SelfAdmin,One,65,70,1,0,65-70 min
86,SelfAdmin,One,70,75,2,0,70-75 min
86,SelfAdmin,One,75,80,0,1,75-80 min
86,SelfAdmin,One,80,85,1,0,80-85 min
86,SelfAdmin,One,85,90,0,4,85-90 min
86,SelfAdmin,One,90,95,0,4,90-95 min
86,SelfAdmin,One,95,100,1,1,95-100 min
86,SelfAdmin,One,100,105,0,0,100-105 min
86,SelfAdmin,One,105,110,1,2,105-110 min
86,SelfAdmin,One,110,115,1,1,110-115 min
86,SelfAdmin,One,115,120,0,0,115-120 min
86,SelfAdmin,One,120,125,2,0,120-125 min
86,SelfAdmin,One,125,130,2,0,125-130 min
86,SelfAdmin,One,130,135,3,0,130-135 min
86,SelfAdmin,One,135,140,0,0,135-140 min
86,SelfAdmin,One,140,145,0,1,140-145 min
86,SelfAdmin,One,145,150,0,1,145-150 min
86,SelfAdmin,One,150,155,2,2,150-155 min
86,SelfAdmin,One,155,160,1,1,155-160 min
86,SelfAdmin,One,160,165,0,2,160-165 min
86,SelfAdmin,One,165,170,0,0,165-170 min
86,SelfAdmin,One,170,175,0,0,170-175 min
86,SelfAdmin,One,175,180,0,1,175-180 min
87,SelfAdmin,One,0,5,1,1,0-5 min
87,SelfAdmin,One,5,10,0,1,5-10 min
87,SelfAdmin,One,10,15,1,1,10-15 min
87,SelfAdmin,One,15,20,1,3,15-20 min
87,SelfAdmin,One,20,25,0,0,20-25 min
87,SelfAdmin,One,25,30,1,2,25-30 min
87,SelfAdmin,One,30,35,0,0,30-35 min
87,SelfAdmin,One,35,40,0,2,35-40 min
87,SelfAdmin,One,40,45,0,3,40-45 min
87,SelfAdmin,One,45,50,0,0,45-50 min
87,SelfAdmin,One,50,55,0,0,50-55 min
87,SelfAdmin,One,55,60,0,0,55-60 min
87,SelfAdmin,One,60,65,0,1,60-65 min
87,SelfAdmin,One,65,70,0,0,65-70 min
87,SelfAdmin,One,70,75,0,0,70-75 min
87,SelfAdmin,One,75,80,0,0,75-80 min
87,SelfAdmin,One,80,85,1,3,80-85 min
87,SelfAdmin,One,85,90,0,5,85-90 min
87,SelfAdmin,One,90,95,0,1,90-95 min
87,SelfAdmin,One,95,100,0,0,95-100 min
87,SelfAdmin,One,100,105,0,5,100-105 min
87,SelfAdmin,One,105,110,0,2,105-110 min
87,SelfAdmin,One,110,115,0,3,110-115 min
87,SelfAdmin,One,115,120,0,1,115-120 min
87,SelfAdmin,One,120,125,0,2,120-125 min
87,SelfAdmin,One,125,130,2,3,125-130 min
87,SelfAdmin,One,130,135,0,1,130-135 min
87,SelfAdmin,One,135,140,1,1,135-140 min
87,SelfAdmin,One,140,145,0,4,140-145 min
87,SelfAdmin,One,145,150,0,4,145-150 min
87,SelfAdmin,One,150,155,0,2,150-155 min
87,SelfAdmin,One,155,160,0,2,155-160 min
87,SelfAdmin,One,160,165,0,3,160-165 min
87,SelfAdmin,One,165,170,0,2,165-170 min
87,SelfAdmin,One,170,175,0,1,170-175 min
87,SelfAdmin,One,175,180,0,0,175-180 min
88,SelfAdmin,One,0,5,2,0,0-5 min
88,SelfAdmin,One,5,10,0,2,5-10 min
88,SelfAdmin,One,10,15,0,1,10-15 min
88,SelfAdmin,One,15,20,1,0,15-20 min
88,SelfAdmin,One,20,25,4,0,20-25 min
88,SelfAdmin,One,25,30,1,0,25-30 min
88,SelfAdmin,One,30,35,1,0,30-35 min
88,SelfAdmin,One,35,40,0,0,35-40 min
88,SelfAdmin,One,40,45,1,0,40-45 min
88,SelfAdmin,One,45,50,0,0,45-50 min
88,SelfAdmin,One,50,55,1,0,50-55 min
88,SelfAdmin,One,55,60,2,0,55-60 min
88,SelfAdmin,One,60,65,1,0,60-65 min
88,SelfAdmin,One,65,70,3,0,65-70 min
88,SelfAdmin,One,70,75,2,0,70-75 min
88,SelfAdmin,One,75,80,3,0,75-80 min
88,SelfAdmin,One,80,85,1,0,80-85 min
88,SelfAdmin,One,85,90,1,0,85-90 min
88,SelfAdmin,One,90,95,1,0,90-95 min
88,SelfAdmin,One,95,100,4,0,95-100 min
88,SelfAdmin,One,100,105,3,0,100-105 min
88,SelfAdmin,One,105,110,1,0,105-110 min
88,SelfAdmin,One,110,115,0,1,110-115 min
88,SelfAdmin,One,115,120,3,2,115-120 min
88,SelfAdmin,One,120,125,2,0,120-125 min
88,SelfAdmin,One,125,130,0,0,125-130 min
88,SelfAdmin,One,130,135,0,1,130-135 min
88,SelfAdmin,One,135,140,2,1,135-140 min
88,SelfAdmin,One,140,145,2,1,140-145 min
88,SelfAdmin,One,145,150,0,1,145-150 min
88,SelfAdmin,One,150,155,1,0,150-155 min
88,SelfAdmin,One,155,160,2,1,155-160 min
88,SelfAdmin,One,160,165,2,0,160-165 min
88,SelfAdmin,One,165,170,1,1,165-170 min
88,SelfAdmin,One,170,175,0,0,170-175 min
88,SelfAdmin,One,175,180,1,0,175-180 min
89,SelfAdmin,One,0,5,3,1,0-5 min
89,SelfAdmin,One,5,10,0,0,5-10 min
89,SelfAdmin,One,10,15,1,1,10-15 min
89,SelfAdmin,One,15,20,0,0,15-20 min
89,SelfAdmin,One,20,25,1,1,20-25 min
89,SelfAdmin,One,25,30,1,3,25-30 min
89,SelfAdmin,One,30,35,0,1,30-35 min
89,SelfAdmin,One,35,40,2,1,35-40 min
89,SelfAdmin,One,40,45,3,1,40-45 min
89,SelfAdmin,One,45,50,1,3,45-50 min
89,SelfAdmin,One,50,55,0,0,50-55 min
89,SelfAdmin,One,55,60,2,1,55-60 min
89,SelfAdmin,One,60,65,0,0,60-65 min
89,SelfAdmin,One,65,70,1,1,65-70 min
89,SelfAdmin,One,70,75,0,1,70-75 min
89,SelfAdmin,One,75,80,0,0,75-80 min
89,SelfAdmin,One,80,85,1,1,80-85 min
89,SelfAdmin,One,85,90,1,0,85-90 min
89,SelfAdmin,One,90,95,1,0,90-95 min
89,SelfAdmin,One,95,100,0,0,95-100 min
89,SelfAdmin,One,100,105,1,0,100-105 min
89,SelfAdmin,One,105,110,0,0,105-110 min
89,SelfAdmin,One,110,115,3,2,110-115 min
89,SelfAdmin,One,115,120,1,0,115-120 min
89,SelfAdmin,One,120,125,1,0,120-125 min
89,SelfAdmin,One,125,130,1,0,125-130 min
89,SelfAdmin,One,130,135,1,1,130-135 min
89,SelfAdmin,One,135,140,2,0,135-140 min
89,SelfAdmin,One,140,145,2,1,140-145 min
89,SelfAdmin,One,145,150,1,1,145-150 min
89,SelfAdmin,One,150,155,0,0,150-155 min
89,SelfAdmin,One,155,160,2,2,155-160 min
89,SelfAdmin,One,160,165,1,0,160-165 min
89,SelfAdmin,One,165,170,0,0,165-170 min
89,SelfAdmin,One,170,175,1,0,170-175 min
89,SelfAdmin,One,175,180,1,0,175-180 min
90,SelfAdmin,One,0,5,1,0,0-5 min
90,SelfAdmin,One,5,10,2,3,5-10 min
90,SelfAdmin,One,10,15,1,1,10-15 min
90,SelfAdmin,One,15,20,1,0,15-20 min
90,SelfAdmin,One,20,25,1,0,20-25 min
90,SelfAdmin,One,25,30,1,1,25-30 min
90,SelfAdmin,One,30,35,1,1,30-35 min
90,SelfAdmin,One,35,40,2,0,35-40 min
90,SelfAdmin,One,40,45,1,1,40-45 min
90,SelfAdmin,One,45,50,3,2,45-50 min
90,SelfAdmin,One,50,55,2,0,50-55 min
90,SelfAdmin,One,55,60,0,1,55-60 min
90,SelfAdmin,One,60,65,0,0,60-65 min
90,SelfAdmin,One,65,70,2,0,65-70 min
90,SelfAdmin,One,70,75,1,0,70-75 min
90,SelfAdmin,One,75,80,3,0,75-80 min
90,SelfAdmin,One,80,85,2,0,80-85 min
90,SelfAdmin,One,85,90,2,1,85-90 min
90,SelfAdmin,One,90,95,1,0,90-95 min
90,SelfAdmin,One,95,100,0,0,95-100 min
90,SelfAdmin,One,100,105,1,0,100-105 min
90,SelfAdmin,One,105,110,1,2,105-110 min
90,SelfAdmin,One,110,115,5,0,110-115 min
90,SelfAdmin,One,115,120,2,0,115-120 min
90,SelfAdmin,One,120,125,0,3,120-125 min
90,SelfAdmin,One,125,130,1,0,125-130 min
90,SelfAdmin,One,130,135,1,1,130-135 min
90,SelfAdmin,One,135,140,1,1,135-140 min
90,SelfAdmin,One,140,145,1,0,140-145 min
90,SelfAdmin,One,145,150,0,2,145-150 min
90,SelfAdmin,One,150,155,3,0,150-155 min
90,SelfAdmin,One,155,160,2,3,155-160 min
90,SelfAdmin,One,160,165,2,3,160-165 min
90,SelfAdmin,One,165,170,1,1,165-170 min
90,SelfAdmin,One,170,175,0,1,170-175 min
90,SelfAdmin,One,175,180,1,0,175-180 min
91,SelfAdmin,One,0,5,0,0,0-5 min
91,SelfAdmin,One,5,10,2,1,5-10 min
91,SelfAdmin,One,10,15,1,3,10-15 min
91,SelfAdmin,One,15,20,3,0,15-20 min
91,SelfAdmin,One,20,25,0,1,20-25 min
91,SelfAdmin,One,25,30,3,4,25-30 min
91,SelfAdmin,One,30,35,2,2,30-35 min
91,SelfAdmin,One,35,40,1,0,35-40 min
91,SelfAdmin,One,40,45,1,3,40-45 min
91,SelfAdmin,One,45,50,2,4,45-50 min
91,SelfAdmin,One,50,55,2,0,50-55 min
91,SelfAdmin,One,55,60,1,1,55-60 min
91,SelfAdmin,One,60,65,1,2,60-65 min
91,SelfAdmin,One,65,70,1,2,65-70 min
91,SelfAdmin,One,70,75,2,4,70-75 min
91,SelfAdmin,One,75,80,1,2,75-80 min
91,SelfAdmin,One,80,85,2,0,80-85 min
91,SelfAdmin,One,85,90,2,1,85-90 min
91,SelfAdmin,One,90,95,1,1,90-95 min
91,SelfAdmin,One,95,100,2,0,95-100 min
91,SelfAdmin,One,100,105,2,1,100-105 min
91,SelfAdmin,One,105,110,1,7,105-110 min
91,SelfAdmin,One,110,115,1,3,110-115 min
91,SelfAdmin,One,115,120,1,3,115-120 min
91,SelfAdmin,One,120,125,1,2,120-125 min
91,SelfAdmin,One,125,130,0,3,125-130 min
91,SelfAdmin,One,130,135,2,2,130-135 min
91,SelfAdmin,One,135,140,1,7,135-140 min
91,SelfAdmin,One,140,145,2,3,140-145 min
91,SelfAdmin,One,145,150,1,2,145-150 min
91,SelfAdmin,One,150,155,3,1,150-155 min
91,SelfAdmin,One,155,160,2,11,155-160 min
91,SelfAdmin,One,160,165,2,6,160-165 min
91,SelfAdmin,One,165,170,4,3,165-170 min
91,SelfAdmin,One,170,175,1,0,170-175 min
91,SelfAdmin,One,175,180,3,7,175-180 min
92,SelfAdmin,One,0,5,3,0,0-5 min
92,SelfAdmin,One,5,10,1,3,5-10 min
92,SelfAdmin,One,10,15,0,1,10-15 min
92,SelfAdmin,One,15,20,3,1,15-20 min
92,SelfAdmin,One,20,25,2,4,20-25 min
92,SelfAdmin,One,25,30,1,2,25-30 min
92,SelfAdmin,One,30,35,5,2,30-35 min
92,SelfAdmin,One,35,40,1,4,35-40 min
92,SelfAdmin,One,40,45,3,6,40-45 min
92,SelfAdmin,One,45,50,2,3,45-50 min
92,SelfAdmin,One,50,55,3,13,50-55 min
92,SelfAdmin,One,55,60,2,1,55-60 min
92,SelfAdmin,One,60,65,3,1,60-65 min
92,SelfAdmin,One,65,70,2,7,65-70 min
92,SelfAdmin,One,70,75,4,5,70-75 min
92,SelfAdmin,One,75,80,2,3,75-80 min
92,SelfAdmin,One,80,85,4,4,80-85 min
92,SelfAdmin,One,85,90,1,3,85-90 min
92,SelfAdmin,One,90,95,2,6,90-95 min
92,SelfAdmin,One,95,100,2,11,95-100 min
92,SelfAdmin,One,100,105,3,16,100-105 min
92,SelfAdmin,One,105,110,3,1,105-110 min
92,SelfAdmin,One,110,115,2,11,110-115 min
92,SelfAdmin,One,115,120,1,10,115-120 min
92,SelfAdmin,One,120,125,2,10,120-125 min
92,SelfAdmin,One,125,130,3,11,125-130 min
92,SelfAdmin,One,130,135,3,0,130-135 min
92,SelfAdmin,One,135,140,1,6,135-140 min
92,SelfAdmin,One,140,145,3,5,140-145 min
92,SelfAdmin,One,145,150,0,0,145-150 min
92,SelfAdmin,One,150,155,3,4,150-155 min
92,SelfAdmin,One,155,160,0,13,155-160 min
92,SelfAdmin,One,160,165,3,7,160-165 min
92,SelfAdmin,One,165,170,4,9,165-170 min
92,SelfAdmin,One,170,175,0,0,170-175 min
92,SelfAdmin,One,175,180,1,7,175-180 min
93,SelfAdmin,One,0,5,3,3,0-5 min
93,SelfAdmin,One,5,10,4,1,5-10 min
93,SelfAdmin,One,10,15,4,2,10-15 min
93,SelfAdmin,One,15,20,2,1,15-20 min
93,SelfAdmin,One,20,25,2,1,20-25 min
93,SelfAdmin,One,25,30,2,2,25-30 min
93,SelfAdmin,One,30,35,0,0,30-35 min
93,SelfAdmin,One,35,40,2,1,35-40 min
93,SelfAdmin,One,40,45,2,6,40-45 min
93,SelfAdmin,One,45,50,5,1,45-50 min
93,SelfAdmin,One,50,55,5,0,50-55 min
93,SelfAdmin,One,55,60,2,3,55-60 min
93,SelfAdmin,One,60,65,2,3,60-65 min
93,SelfAdmin,One,65,70,1,1,65-70 min
93,SelfAdmin,One,70,75,1,1,70-75 min
93,SelfAdmin,One,75,80,3,3,75-80 min
93,SelfAdmin,One,80,85,4,1,80-85 min
93,SelfAdmin,One,85,90,5,4,85-90 min
93,SelfAdmin,One,90,95,3,3,90-95 min
93,SelfAdmin,One,95,100,4,2,95-100 min
93,SelfAdmin,One,100,105,3,6,100-105 min
93,SelfAdmin,One,105,110,2,1,105-110 min
93,SelfAdmin,One,110,115,2,4,110-115 min
93,SelfAdmin,One,115,120,3,1,115-120 min
93,SelfAdmin,One,120,125,2,4,120-125 min
93,SelfAdmin,One,125,130,2,1,125-130 min
93,SelfAdmin,One,130,135,5,0,130-135 min
93,SelfAdmin,One,135,140,2,1,135-140 min
93,SelfAdmin,One,140,145,3,4,140-145 min
93,SelfAdmin,One,145,150,3,0,145-150 min
93,SelfAdmin,One,150,155,2,2,150-155 min
93,SelfAdmin,One,155,160,4,2,155-160 min
93,SelfAdmin,One,160,165,2,0,160-165 min
93,SelfAdmin,One,165,170,2,2,165-170 min
93,SelfAdmin,One,170,175,4,1,170-175 min
93,SelfAdmin,One,175,180,3,3,175-180 min
94,SelfAdmin,One,0,5,0,1,0-5 min
94,SelfAdmin,One,5,10,0,1,5-10 min
94,SelfAdmin,One,10,15,2,0,10-15 min
94,SelfAdmin,One,15,20,0,2,15-20 min
94,SelfAdmin,One,20,25,1,3,20-25 min
94,SelfAdmin,One,25,30,1,0,25-30 min
94,SelfAdmin,One,30,35,1,1,30-35 min
94,SelfAdmin,One,35,40,0,2,35-40 min
94,SelfAdmin,One,40,45,1,0,40-45 min
94,SelfAdmin,One,45,50,3,1,45-50 min
94,SelfAdmin,One,50,55,0,4,50-55 min
94,SelfAdmin,One,55,60,0,2,55-60 min
94,SelfAdmin,One,60,65,1,0,60-65 min
94,SelfAdmin,One,65,70,1,0,65-70 min
94,SelfAdmin,One,70,75,1,0,70-75 min
94,SelfAdmin,One,75,80,2,0,75-80 min
94,SelfAdmin,One,80,85,0,0,80-85 min
94,SelfAdmin,One,85,90,0,0,85-90 min
94,SelfAdmin,One,90,95,1,1,90-95 min
94,SelfAdmin,One,95,100,2,0,95-100 min
94,SelfAdmin,One,100,105,0,0,100-105 min
94,SelfAdmin,One,105,110,1,0,105-110 min
94,SelfAdmin,One,110,115,1,1,110-115 min
94,SelfAdmin,One,115,120,1,1,115-120 min
94,SelfAdmin,One,120,125,0,0,120-125 min
94,SelfAdmin,One,125,130,1,0,125-130 min
94,SelfAdmin,One,130,135,1,1,130-135 min
94,SelfAdmin,One,135,140,1,2,135-140 min
94,SelfAdmin,One,140,145,0,0,140-145 min
94,SelfAdmin,One,145,150,0,0,145-150 min
94,SelfAdmin,One,150,155,0,0,150-155 min
94,SelfAdmin,One,155,160,1,0,155-160 min
94,SelfAdmin,One,160,165,0,1,160-165 min
94,SelfAdmin,One,165,170,1,0,165-170 min
94,SelfAdmin,One,170,175,1,0,170-175 min
94,SelfAdmin,One,175,180,1,0,175-180 min
95,SelfAdmin,One,0,5,0,0,0-5 min
95,SelfAdmin,One,5,10,1,0,5-10 min
95,SelfAdmin,One,10,15,2,1,10-15 min
95,SelfAdmin,One,15,20,0,0,15-20 min
95,SelfAdmin,One,20,25,1,0,20-25 min
95,SelfAdmin,One,25,30,3,1,25-30 min
95,SelfAdmin,One,30,35,1,1,30-35 min
95,SelfAdmin,One,35,40,2,0,35-40 min
95,SelfAdmin,One,40,45,0,1,40-45 min
95,SelfAdmin,One,45,50,1,0,45-50 min
95,SelfAdmin,One,50,55,1,1,50-55 min
95,SelfAdmin,One,55,60,2,0,55-60 min
95,SelfAdmin,One,60,65,4,0,60-65 min
95,SelfAdmin,One,65,70,2,0,65-70 min
95,SelfAdmin,One,70,75,0,0,70-75 min
95,SelfAdmin,One,75,80,1,0,75-80 min
95,SelfAdmin,One,80,85,3,0,80-85 min
95,SelfAdmin,One,85,90,0,0,85-90 min
95,SelfAdmin,One,90,95,3,0,90-95 min
95,SelfAdmin,One,95,100,1,0,95-100 min
95,SelfAdmin,One,100,105,1,0,100-105 min
95,SelfAdmin,One,105,110,2,0,105-110 min
95,SelfAdmin,One,110,115,1,1,110-115 min
95,SelfAdmin,One,115,120,4,0,115-120 min
95,SelfAdmin,One,120,125,1,0,120-125 min
95,SelfAdmin,One,125,130,2,0,125-130 min
95,SelfAdmin,One,130,135,2,1,130-135 min
95,SelfAdmin,One,135,140,1,1,135-140 min
95,SelfAdmin,One,140,145,0,0,140-145 min
95,SelfAdmin,One,145,150,0,0,145-150 min
95,SelfAdmin,One,150,155,2,0,150-155 min
95,SelfAdmin,One,155,160,1,1,155-160 min
95,SelfAdmin,One,160,165,2,0,160-165 min
95,SelfAdmin,One,165,170,3,0,165-170 min
95,SelfAdmin,One,170,175,2,0,170-175 min
95,SelfAdmin,One,175,180,1,2,175-180 min
73,SelfAdmin,One,0,5,2,2,0-5 min
73,SelfAdmin,One,5,10,2,2,5-10 min
73,SelfAdmin,One,10,15,1,0,10-15 min
73,SelfAdmin,One,15,20,0,0,15-20 min
73,SelfAdmin,One,20,25,0,2,20-25 min
73,SelfAdmin,One,25,30,0,0,25-30 min
73,SelfAdmin,One,30,35,0,0,30-35 min
73,SelfAdmin,One,35,40,0,0,35-40 min
73,SelfAdmin,One,40,45,4,0,40-45 min
73,SelfAdmin,One,45,50,0,0,45-50 min
73,SelfAdmin,One,50,55,0,0,50-55 min
73,SelfAdmin,One,55,60,0,0,55-60 min
73,SelfAdmin,One,60,65,1,0,60-65 min
73,SelfAdmin,One,65,70,0,0,65-70 min
73,SelfAdmin,One,70,75,2,0,70-75 min
73,SelfAdmin,One,75,80,0,0,75-80 min
73,SelfAdmin,One,80,85,0,0,80-85 min
73,SelfAdmin,One,85,90,2,0,85-90 min
73,SelfAdmin,One,90,95,2,0,90-95 min
73,SelfAdmin,One,95,100,6,0,95-100 min
73,SelfAdmin,One,100,105,2,0,100-105 min
73,SelfAdmin,One,105,110,6,0,105-110 min
73,SelfAdmin,One,110,115,1,0,110-115 min
73,SelfAdmin,One,115,120,0,0,115-120 min
73,SelfAdmin,One,120,125,5,3,120-125 min
73,SelfAdmin,One,125,130,0,5,125-130 min
73,SelfAdmin,One,130,135,0,0,130-135 min
73,SelfAdmin,One,135,140,0,0,135-140 min
73,SelfAdmin,One,140,145,1,1,140-145 min
73,SelfAdmin,One,145,150,1,0,145-150 min
73,SelfAdmin,One,150,155,0,1,150-155 min
73,SelfAdmin,One,155,160,1,0,155-160 min
73,SelfAdmin,One,160,165,2,4,160-165 min
73,SelfAdmin,One,165,170,4,0,165-170 min
73,SelfAdmin,One,170,175,4,0,170-175 min
73,SelfAdmin,One,175,180,4,0,175-180 min
74,SelfAdmin,One,0,5,2,0,0-5 min
74,SelfAdmin,One,5,10,0,0,5-10 min
74,SelfAdmin,One,10,15,2,5,10-15 min
74,SelfAdmin,One,15,20,1,0,15-20 min
74,SelfAdmin,One,20,25,0,0,20-25 min
74,SelfAdmin,One,25,30,2,1,25-30 min
74,SelfAdmin,One,30,35,0,0,30-35 min
74,SelfAdmin,One,35,40,1,2,35-40 min
74,SelfAdmin,One,40,45,0,0,40-45 min
74,SelfAdmin,One,45,50,0,0,45-50 min
74,SelfAdmin,One,50,55,1,2,50-55 min
74,SelfAdmin,One,55,60,0,0,55-60 min
74,SelfAdmin,One,60,65,0,0,60-65 min
74,SelfAdmin,One,65,70,0,0,65-70 min
74,SelfAdmin,One,70,75,0,0,70-75 min
74,SelfAdmin,One,75,80,0,0,75-80 min
74,SelfAdmin,One,80,85,0,0,80-85 min
74,SelfAdmin,One,85,90,0,0,85-90 min
74,SelfAdmin,One,90,95,0,0,90-95 min
74,SelfAdmin,One,95,100,0,0,95-100 min
74,SelfAdmin,One,100,105,0,0,100-105 min
74,SelfAdmin,One,105,110,0,0,105-110 min
74,SelfAdmin,One,110,115,0,0,110-115 min
74,SelfAdmin,One,115,120,0,0,115-120 min
74,SelfAdmin,One,120,125,0,0,120-125 min
74,SelfAdmin,One,125,130,0,0,125-130 min
74,SelfAdmin,One,130,135,0,0,130-135 min
74,SelfAdmin,One,135,140,0,0,135-140 min
74,SelfAdmin,One,140,145,0,0,140-145 min
74,SelfAdmin,One,145,150,0,0,145-150 min
74,SelfAdmin,One,150,155,0,0,150-155 min
74,SelfAdmin,One,155,160,0,0,155-160 min
74,SelfAdmin,One,160,165,0,0,160-165 min
74,SelfAdmin,One,165,170,0,0,165-170 min
74,SelfAdmin,One,170,175,0,0,170-175 min
74,SelfAdmin,One,175,180,0,0,175-180 min
75,SelfAdmin,One,0,5,1,4,0-5 min
75,SelfAdmin,One,5,10,3,2,5-10 min
75,SelfAdmin,One,10,15,1,1,10-15 min
75,SelfAdmin,One,15,20,0,0,15-20 min
75,SelfAdmin,One,20,25,0,0,20-25 min
75,SelfAdmin,One,25,30,3,2,25-30 min
75,SelfAdmin,One,30,35,2,2,30-35 min
75,SelfAdmin,One,35,40,0,0,35-40 min
75,SelfAdmin,One,40,45,0,1,40-45 min
75,SelfAdmin,One,45,50,0,0,45-50 min
75,SelfAdmin,One,50,55,0,0,50-55 min
75,SelfAdmin,One,55,60,0,0,55-60 min
75,SelfAdmin,One,60,65,0,0,60-65 min
75,SelfAdmin,One,65,70,0,0,65-70 min
75,SelfAdmin,One,70,75,0,0,70-75 min
75,SelfAdmin,One,75,80,0,0,75-80 min
75,SelfAdmin,One,80,85,0,0,80-85 min
75,SelfAdmin,One,85,90,0,0,85-90 min
75,SelfAdmin,One,90,95,0,0,90-95 min
75,SelfAdmin,One,95,100,0,0,95-100 min
75,SelfAdmin,One,100,105,0,0,100-105 min
75,SelfAdmin,One,105,110,0,0,105-110 min
75,SelfAdmin,One,110,115,0,0,110-115 min
75,SelfAdmin,One,115,120,0,0,115-120 min
75,SelfAdmin,One,120,125,0,2,120-125 min
75,SelfAdmin,One,125,130,0,1,125-130 min
75,SelfAdmin,One,130,135,0,0,130-135 min
75,SelfAdmin,One,135,140,2,2,135-140 min
75,SelfAdmin,One,140,145,0,0,140-145 min
75,SelfAdmin,One,145,150,0,0,145-150 min
75,SelfAdmin,One,150,155,0,0,150-155 min
75,SelfAdmin,One,155,160,0,0,155-160 min
75,SelfAdmin,One,160,165,0,0,160-165 min
75,SelfAdmin,One,165,170,0,0,165-170 min
75,SelfAdmin,One,170,175,0,0,170-175 min
75,SelfAdmin,One,175,180,0,0,175-180 min
